,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp
1,PLTR210219C00004000,2020-12-09 15:09:59,4.0,23.44,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
2,PLTR210219C00005000,2020-12-31 20:29:36,5.0,18.7,20.35,20.9,0.0,0.0,4.0,62,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
3,PLTR210219C00006000,2020-12-18 20:00:31,6.0,20.0,19.5,19.95,0.0,0.0,2.0,65,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
4,PLTR210219C00007500,2021-01-11 14:35:56,7.5,17.04,18.15,18.55,0.0,0.0,10.0,231,1.8359383203124997,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
5,PLTR210219C00009000,2021-01-08 15:38:29,9.0,17.0,16.55,17.0,0.0,0.0,2.0,409,1.1875040625,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
6,PLTR210219C00010000,2021-01-11 18:04:07,10.0,15.89,15.4,15.9,0.0,0.0,61.0,4414,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
7,PLTR210219C00011000,2021-01-11 18:48:00,11.0,15.05,14.55,15.0,0.0,0.0,3.0,380,0.98437515625,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
8,PLTR210219C00012500,2021-01-11 15:58:51,12.5,13.35,13.05,13.35,0.0,0.0,4.0,1225,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
9,PLTR210219C00014000,2021-01-11 18:41:58,14.0,12.1,11.5,11.85,0.0,0.0,10.0,1378,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
10,PLTR210219C00015000,2021-01-11 17:59:39,15.0,10.74,10.6,10.9,0.0,0.0,170.0,12734,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
11,PLTR210219C00016000,2021-01-11 20:49:54,16.0,9.87,9.6,9.85,0.0,0.0,64.0,1165,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
12,PLTR210219C00017500,2021-01-12 14:38:52,17.5,9.0,8.25,8.55,0.39000034,4.529621,3.0,9060,0.6523472265625001,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
13,PLTR210219C00019000,2021-01-11 20:08:13,19.0,7.2,7.0,7.3,0.0,0.0,218.0,3297,0.6601596484375001,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
14,PLTR210219C00020000,2021-01-12 14:33:31,20.0,6.6,6.25,6.45,0.19999981,3.124997,4.0,7559,0.719729365234375,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
15,PLTR210219C00021000,2021-01-11 20:51:39,21.0,5.68,5.5,5.75,0.0,0.0,198.0,2984,0.762697685546875,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
16,PLTR210219C00022000,2021-01-12 14:52:50,22.0,4.95,4.85,5.1,-0.03999996,-0.8016025,69.0,5810,0.797853583984375,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
17,PLTR210219C00023000,2021-01-12 14:51:36,23.0,4.4,4.25,4.4,-0.099999905,-2.2222202,40.0,2320,0.8027363476562499,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
18,PLTR210219C00024000,2021-01-12 14:49:00,24.0,4.05,3.8,3.9,0.1500001,3.8461561,44.0,2685,0.8432632861328124,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
19,PLTR210219C00025000,2021-01-12 14:46:35,25.0,3.5,3.3,3.35,0.049999952,1.449274,80.0,18101,0.8447281152343749,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
20,PLTR210219C00026000,2021-01-12 14:54:06,26.0,3.05,2.97,3.05,-0.1500001,-4.687503,121.0,7664,0.8920909228515624,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
21,PLTR210219C00027000,2021-01-12 14:53:44,27.0,2.56,2.59,2.64,-0.19000006,-6.909093,170.0,31035,0.8984385156249999,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
22,PLTR210219C00028000,2021-01-12 14:53:19,28.0,2.25,2.23,2.26,-0.1400001,-5.8577447,125.0,4220,0.8974619628906249,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
23,PLTR210219C00029000,2021-01-12 14:53:17,29.0,1.98,1.98,2.01,-0.16000009,-7.476639,29.0,3584,0.9194343994140625,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
24,PLTR210219C00030000,2021-01-12 14:53:57,30.0,1.73,1.73,1.75,-0.13,-6.9892473,762.0,33085,0.928711650390625,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
25,PLTR210219C00031000,2021-01-12 14:51:42,31.0,1.52,1.51,1.53,-0.110000014,-6.7484674,30.0,2796,0.9379889013671875,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
26,PLTR210219C00032000,2021-01-12 14:53:44,32.0,1.29,1.28,1.36,-0.08000004,-5.839419,150.0,2479,0.9438482177734374,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
27,PLTR210219C00033000,2021-01-12 14:53:56,33.0,1.12,1.13,1.15,-0.029999971,-2.6086931,76.0,5838,0.94726615234375,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
28,PLTR210219C00034000,2021-01-12 14:49:55,34.0,1.04,0.98,1.01,-0.00999999,-0.95238006,27.0,1073,0.95507857421875,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
29,PLTR210219C00035000,2021-01-12 14:54:57,35.0,0.87,0.86,0.87,-0.029999971,-3.3333302,310.0,44235,0.9609378906249999,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
30,PLTR210219C00036000,2021-01-12 14:40:52,36.0,0.85,0.74,0.76,0.09000003,11.842111,22.0,963,0.9648441015625,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
31,PLTR210219C00037000,2021-01-12 14:40:39,37.0,0.76,0.66,0.68,0.07999998,11.764703,5.0,872,0.9785158398437501,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
32,PLTR210219C00038000,2021-01-11 20:29:52,38.0,0.55,0.57,0.58,0.0,0.0,471.0,3680,0.9794923925781251,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
33,PLTR210219C00039000,2021-01-12 14:32:37,39.0,0.55,0.49,0.5,0.02000004,3.7735927,1.0,825,0.9804689453125001,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
34,PLTR210219C00040000,2021-01-12 14:52:10,40.0,0.46,0.44,0.46,0.02000001,4.545457,39.0,8371,0.9960937890625,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
35,PLTR210219C00041000,2021-01-11 20:57:31,41.0,0.4,0.38,0.39,0.0,0.0,35.0,776,0.9951172363281251,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
36,PLTR210219C00042000,2021-01-11 19:57:54,42.0,0.38,0.34,0.35,0.00999999,2.7027001,4.0,1087,1.0058643457031249,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
37,PLTR210219C00043000,2021-01-11 20:46:37,43.0,0.34,0.3,0.32,0.00999999,3.0303,50.0,865,1.015629921875,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
38,PLTR210219C00044000,2021-01-11 20:01:27,44.0,0.29,0.26,0.28,0.0,0.0,30.0,919,1.017583037109375,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
39,PLTR210219C00045000,2021-01-12 14:36:25,45.0,0.27,0.23,0.26,0.0,0.0,1.0,874,1.0293017285156252,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
40,PLTR210219C00046000,2021-01-11 19:16:34,46.0,0.23,0.21,0.23,0.0,0.0,16.0,132,1.0371141894531253,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
41,PLTR210219C00047000,2021-01-12 14:47:14,47.0,0.2,0.19,0.21,0.030000001,17.647058,30.0,384,1.0468797656250002,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
42,PLTR210219C00048000,2021-01-12 14:45:57,48.0,0.19,0.18,0.2,0.00999999,5.55555,1.0,145,1.0644578027343752,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
43,PLTR210219C00049000,2021-01-12 14:35:06,49.0,0.17,0.16,0.17,0.0,0.0,26.0,343,1.0625046875000002,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
44,PLTR210219C00050000,2021-01-12 14:49:22,50.0,0.17,0.15,0.17,0.019999996,13.333329,35.0,10719,1.083988955078125,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
0,PLTR210226C00017000,2021-01-08 19:24:37,17.0,9.6,8.85,9.2,0.0,0.0,5.0,7,0.5820354296875,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
1,PLTR210226C00018000,2021-01-07 16:01:09,18.0,7.35,7.85,8.3,0.0,0.0,,1,0.6035195898437502,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
2,PLTR210226C00021000,2021-01-11 16:23:56,21.0,5.9,5.7,5.9,0.0,0.0,2.0,3,0.7763694238281251,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
3,PLTR210226C00022000,2021-01-08 18:52:47,22.0,4.65,5.0,5.35,0.0,0.0,2.0,2,0.80664255859375,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
4,PLTR210226C00022500,2021-01-08 14:49:49,22.5,4.79,4.75,5.1,0.0,0.0,2.0,2,0.8325212060546874,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
5,PLTR210226C00023000,2021-01-11 20:01:32,23.0,4.7,4.5,4.75,0.0,0.0,7.0,17,0.8354508642578123,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
6,PLTR210226C00023500,2021-01-12 14:53:20,23.5,4.2,4.25,4.55,-0.6000004,-12.500008,2.0,9,0.8569350244140624,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
7,PLTR210226C00024000,2021-01-11 19:16:34,24.0,4.25,4.1,4.3,0.0,0.0,37.0,47,0.8803722900390624,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
8,PLTR210226C00024500,2021-01-11 19:01:50,24.5,4.2,3.75,4.0,0.0,0.0,10.0,18,0.8623060644531251,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
9,PLTR210226C00025000,2021-01-12 14:40:39,25.0,4.0,3.55,3.75,0.3499999,9.589039,2.0,71,0.8696302099609375,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
10,PLTR210226C00025500,2021-01-12 14:44:27,25.5,3.75,3.35,3.65,0.0,0.0,32.0,26,0.8945323046874999,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
11,PLTR210226C00026000,2021-01-12 14:33:48,26.0,3.4,3.1,3.35,0.05000019,1.4925431,1.0,179,0.8803722900390624,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
12,PLTR210226C00026500,2021-01-12 14:44:25,26.5,3.25,2.96,3.15,0.1500001,4.8387127,11.0,53,0.8920909228515624,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
13,PLTR210226C00027000,2021-01-12 14:46:51,27.0,3.05,2.77,3.05,0.089999914,3.0405376,17.0,74,0.9072274902343749,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
14,PLTR210226C00027500,2021-01-11 15:19:53,27.5,3.0,2.64,2.79,0.0,0.0,8.0,13,0.9057626611328125,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
15,PLTR210226C00028000,2021-01-12 14:53:45,28.0,2.53,2.44,2.62,-0.01999998,-0.784313,4.0,216,0.90429783203125,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
16,PLTR210226C00028500,2021-01-11 19:52:04,28.5,2.44,2.32,2.47,0.0,0.0,50.0,49,0.913086806640625,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
17,PLTR210226C00029000,2021-01-11 19:23:37,29.0,2.55,2.18,2.33,0.21000004,8.97436,2.0,26,0.9184578466796876,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
18,PLTR210226C00029500,2021-01-11 17:49:41,29.5,2.27,2.05,2.25,0.0,0.0,11.0,32,0.9311530322265625,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
19,PLTR210226C00030000,2021-01-12 14:49:09,30.0,2.1,1.88,2.04,-0.05000019,-2.3255901,40.0,605,0.9174812939453125,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
20,PLTR210226C00030500,2021-01-11 17:10:39,30.5,2.0,1.79,1.96,0.100000024,5.263159,4.0,14,0.9311530322265625,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
21,PLTR210226C00031000,2021-01-12 14:32:44,31.0,1.85,1.71,1.88,0.100000024,5.714287,6.0,119,0.9443364941406249,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
0,PLTR210319C00003000,2021-01-08 15:35:51,3.0,22.85,22.5,22.95,0.0,0.0,1.0,35,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
1,PLTR210319C00005000,2020-12-22 15:23:20,5.0,22.85,20.65,20.95,0.0,0.0,1.0,14,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
2,PLTR210319C00010000,2021-01-08 16:23:33,10.0,15.85,15.55,16.0,0.0,0.0,2.0,28,0.8437515624999999,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
3,PLTR210319C00011000,2021-01-07 14:53:25,11.0,14.1,14.4,14.85,0.0,0.0,5.0,35,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
4,PLTR210319C00012000,2021-01-11 15:50:33,12.0,14.25,13.5,13.95,0.0,0.0,1.0,49,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
5,PLTR210319C00013000,2021-01-06 20:23:29,13.0,10.5,12.65,13.1,0.0,0.0,22.0,81,0.9101571484375,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
6,PLTR210319C00014000,2021-01-11 17:25:33,14.0,11.7,11.6,11.95,0.0,0.0,12.0,289,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
7,PLTR210319C00015000,2021-01-11 20:33:19,15.0,10.87,10.7,11.15,0.0,0.0,39.0,1113,0.8027363476562499,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
8,PLTR210319C00016000,2021-01-12 14:34:46,16.0,10.15,9.75,10.1,-0.5,-4.6948357,1.0,3248,0.6679720703125002,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
9,PLTR210319C00017000,2021-01-11 17:00:36,17.0,9.4,9.0,9.4,0.09999943,1.0752627,2.0,827,0.6875031250000001,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
10,PLTR210319C00018000,2021-01-11 18:45:04,18.0,8.6,8.2,8.5,0.0,0.0,13.0,4233,0.708010732421875,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
11,PLTR210319C00019000,2021-01-11 18:34:59,19.0,7.87,7.45,7.7,0.0,0.0,2.0,761,0.7338893798828124,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
12,PLTR210319C00020000,2021-01-12 14:52:50,20.0,7.0,6.85,7.25,-0.05000019,-0.70922256,39.0,2647,0.8227556787109375,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
13,PLTR210319C00021000,2021-01-11 20:06:33,21.0,6.45,6.25,6.5,0.0,0.0,33.0,915,0.8271501660156249,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
14,PLTR210319C00022000,2021-01-11 20:25:38,22.0,5.55,5.65,5.95,0.0,0.0,49.0,1238,0.8452163916015624,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
15,PLTR210319C00023000,2021-01-12 14:44:52,23.0,5.5,5.2,5.45,0.19999981,3.7735813,4.0,1459,0.8740246972656249,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
16,PLTR210319C00024000,2021-01-12 14:46:33,24.0,4.85,4.8,4.95,-0.03999996,-0.81799513,18.0,2975,0.8940440283203124,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
17,PLTR210319C00025000,2021-01-12 14:53:19,25.0,4.35,4.3,4.55,-0.20000029,-4.3956103,53.0,10458,0.9023447265625,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
18,PLTR210319C00026000,2021-01-12 14:54:48,26.0,4.0,3.85,4.05,-0.1500001,-3.61446,192.0,35724,0.8950205810546874,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
19,PLTR210319C00027000,2021-01-12 14:45:57,27.0,3.7,3.6,3.8,-0.049999952,-1.3333321,42.0,3769,0.9301764794921875,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
20,PLTR210319C00028000,2021-01-12 14:54:25,28.0,3.28,3.15,3.4,-0.17000008,-4.9275384,52.0,11201,0.9169930175781251,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
21,PLTR210319C00029000,2021-01-12 14:50:40,29.0,3.1,2.96,3.1,0.049999952,1.6393427,16.0,2566,0.9370123486328125,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
22,PLTR210319C00030000,2021-01-12 14:53:28,30.0,2.65,2.61,2.79,-0.26,-8.934708,230.0,21856,0.930664755859375,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
23,PLTR210319C00031000,2021-01-12 14:53:20,31.0,2.46,2.38,2.54,-0.059999943,-2.3809502,5.0,1836,0.938477177734375,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
24,PLTR210319C00032000,2021-01-12 14:32:15,32.0,2.36,2.13,2.31,0.089999914,3.9647539,5.0,23990,0.9409185595703125,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
25,PLTR210319C00033000,2021-01-12 14:49:49,33.0,2.12,1.97,2.06,0.029999971,1.4354054,3.0,1377,0.9458013232421875,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
26,PLTR210319C00034000,2021-01-12 14:52:50,34.0,1.87,1.74,1.87,-0.01999998,-1.0582,7.0,4135,0.9438482177734374,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
27,PLTR210319C00035000,2021-01-12 14:44:17,35.0,1.8,1.7,1.7,0.00999999,0.5586587,59.0,30907,0.9643558251953125,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
28,PLTR210319C00036000,2021-01-12 14:35:11,36.0,1.59,1.44,1.58,0.04000008,2.5806506,4.0,804,0.9584965087890623,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
29,PLTR210319C00037000,2021-01-11 20:03:08,37.0,1.46,1.3,1.44,-0.01999998,-1.3513501,3.0,1336,0.9614261669921874,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
30,PLTR210319C00038000,2021-01-11 20:35:58,38.0,1.32,1.19,1.32,0.0,0.0,50.0,299,0.9677737597656251,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
31,PLTR210319C00039000,2021-01-11 20:15:45,39.0,1.19,1.08,1.2,0.0,0.0,26.0,2202,0.9707034179687499,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
32,PLTR210319C00040000,2021-01-12 14:44:25,40.0,1.14,1.01,1.1,0.049999952,4.5871515,20.0,28490,0.9794923925781251,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
33,PLTR210319C00041000,2021-01-11 20:58:19,41.0,1.03,0.88,0.99,0.029999971,2.9999971,12.0,342,0.973633076171875,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
34,PLTR210319C00042000,2021-01-11 17:52:32,42.0,0.93,0.85,0.9,0.0,0.0,9.0,207,0.98437515625,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
35,PLTR210319C00043000,2021-01-08 20:32:52,43.0,0.88,0.77,0.83,0.0,0.0,2.0,220,0.9882813671875,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
36,PLTR210319C00044000,2021-01-12 14:45:57,44.0,0.75,0.73,0.75,-0.029999971,-3.8461504,3.0,1484,0.9941406835937501,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
37,PLTR210319C00045000,2021-01-12 14:38:23,45.0,0.74,0.64,0.67,0.060000002,8.823529,3.0,1386,0.9882813671875,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
38,PLTR210319C00046000,2021-01-12 14:36:35,46.0,0.66,0.61,0.63,0.01000005,1.5384693,101.0,208,1.000005,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
39,PLTR210319C00047000,2021-01-11 19:08:59,47.0,0.6,0.55,0.58,0.02000004,3.448283,1.0,399,1.001958115234375,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
40,PLTR210319C00048000,2021-01-11 20:25:04,48.0,0.51,0.51,0.53,0.0,0.0,16.0,246,1.0048877880859375,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
41,PLTR210319C00049000,2021-01-12 14:46:44,49.0,0.47,0.41,0.49,0.0,0.0,3.0,621,0.9941406835937501,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
42,PLTR210319C00050000,2021-01-12 14:46:44,50.0,0.45,0.42,0.45,0.00999999,2.272725,10.0,7517,1.0087940185546875,False,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
0,PLTR210521C00002500,2021-01-08 15:38:47,2.5,23.55,23.0,23.35,0.0,0.0,1.0,35,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
1,PLTR210521C00004000,2021-01-08 17:41:55,4.0,21.95,21.5,21.85,0.0,0.0,12.0,32,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
2,PLTR210521C00005000,2021-01-05 19:07:19,5.0,19.4,20.35,20.9,0.0,0.0,15.0,134,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
3,PLTR210521C00006000,2021-01-06 20:13:06,6.0,17.61,19.45,20.0,0.0,0.0,2.0,79,0.500005,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
4,PLTR210521C00007500,2021-01-11 15:13:50,7.5,18.65,17.85,18.4,0.0,0.0,3.0,508,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
5,PLTR210521C00009000,2021-01-11 20:06:33,9.0,16.72,16.5,17.05,0.0,0.0,15.0,108,0.851563984375,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
6,PLTR210521C00010000,2021-01-11 19:07:33,10.0,15.9,15.4,15.85,0.0,0.0,23.0,5233,1.0000000000000003e-05,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
7,PLTR210521C00011000,2021-01-12 14:43:04,11.0,15.17,14.5,15.05,0.42000008,2.8474581,10.0,3308,0.6992217578125001,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
8,PLTR210521C00012500,2021-01-11 19:50:33,12.5,13.45,13.05,13.85,0.0,0.0,31.0,4156,0.88476677734375,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
9,PLTR210521C00014000,2021-01-08 15:35:04,14.0,12.05,11.85,12.85,0.0,0.0,60.0,2136,0.7675804492187501,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
10,PLTR210521C00015000,2021-01-11 20:44:39,15.0,11.15,11.1,12.0,0.0,0.0,21.0,7264,0.790041162109375,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
11,PLTR210521C00016000,2021-01-11 15:31:44,16.0,10.9,10.35,11.2,0.0,0.0,51.0,5870,0.8012715185546875,True,REGULAR,USD,26.38,26.34,26.36,2021-01-12 12:38:56.218494,1610455136.218494
