exp,0,1,2
2021-02-05,1809,967.0,1552.0
2021-02-05,1809,967.0,1443.0
2021-02-05,1809,967.0,955.0
2021-02-05,1809,967.0,8616.0
2021-02-05,1809,967.0,1718.0
2021-02-05,1809,967.0,812.0
2021-02-05,1809,967.0,1650.0
2021-02-05,1809,885.0,1113.0
2021-02-05,1809,885.0,832.0
2021-02-05,1809,885.0,1802.0
2021-02-05,1809,885.0,973.0
2021-02-05,1809,885.0,1552.0
2021-02-05,1809,885.0,1443.0
2021-02-05,1809,885.0,955.0
2021-02-05,1809,885.0,8616.0
2021-02-05,1809,885.0,1718.0
2021-02-05,1809,885.0,812.0
2021-02-05,1809,885.0,1650.0
2021-02-05,1809,7827.0,1113.0
2021-02-05,1809,7827.0,832.0
2021-02-05,1809,7827.0,1802.0
2021-02-05,1809,7827.0,973.0
2021-02-05,1809,7827.0,1552.0
2021-02-05,1809,7827.0,1443.0
2021-02-05,1809,7827.0,955.0
2021-02-05,1809,7827.0,8616.0
2021-02-05,1809,7827.0,1718.0
2021-02-05,1809,7827.0,812.0
2021-02-05,1809,7827.0,1650.0
2021-02-05,1809,1313.0,1113.0
2021-02-05,1809,1313.0,832.0
2021-02-05,1809,1313.0,1802.0
2021-02-05,1809,1313.0,973.0
2021-02-05,1809,1313.0,1552.0
2021-02-05,1809,1313.0,1443.0
2021-02-05,1809,1313.0,955.0
2021-02-05,1809,1313.0,8616.0
2021-02-05,1809,1313.0,1718.0
2021-02-05,1809,1313.0,812.0
2021-02-05,1809,1313.0,1650.0
2021-02-05,1809,773.0,1113.0
2021-02-05,1809,773.0,832.0
2021-02-05,1809,773.0,1802.0
2021-02-05,1809,773.0,973.0
2021-02-05,1809,773.0,1552.0
2021-02-05,1809,773.0,1443.0
2021-02-05,1809,773.0,955.0
2021-02-05,1809,773.0,8616.0
2021-02-05,1809,773.0,1718.0
2021-02-05,1809,773.0,812.0
2021-02-05,1809,773.0,1650.0
2021-02-05,1809,848.0,1113.0
2021-02-05,1809,848.0,832.0
2021-02-05,1809,848.0,1802.0
2021-02-05,1809,848.0,973.0
2021-02-05,1809,848.0,1552.0
2021-02-05,1809,848.0,1443.0
2021-02-05,1809,848.0,955.0
2021-02-05,1809,848.0,8616.0
2021-02-05,1809,848.0,1718.0
2021-02-05,1809,848.0,812.0
2021-02-05,1809,848.0,1650.0
2021-02-05,935,1259.0,1113.0
2021-02-05,935,1259.0,832.0
2021-02-05,935,1259.0,1802.0
2021-02-05,935,1259.0,973.0
2021-02-05,935,1259.0,1552.0
2021-02-05,935,1259.0,1443.0
2021-02-05,935,1259.0,955.0
2021-02-05,935,1259.0,8616.0
2021-02-05,935,1259.0,1718.0
2021-02-05,935,1259.0,812.0
2021-02-05,935,1259.0,1650.0
2021-02-05,935,991.0,1113.0
2021-02-05,935,991.0,832.0
2021-02-05,935,991.0,1802.0
2021-02-05,935,991.0,973.0
2021-02-05,935,991.0,1552.0
2021-02-05,935,991.0,1443.0
2021-02-05,935,991.0,955.0
2021-02-05,935,991.0,8616.0
2021-02-05,935,991.0,1718.0
2021-02-05,935,991.0,812.0
2021-02-05,935,991.0,1650.0
2021-02-05,935,1809.0,1113.0
2021-02-05,935,1809.0,832.0
2021-02-05,935,1809.0,1802.0
2021-02-05,935,1809.0,973.0
2021-02-05,935,1809.0,1552.0
2021-02-05,935,1809.0,1443.0
2021-02-05,935,1809.0,955.0
2021-02-05,935,1809.0,8616.0
2021-02-05,935,1809.0,1718.0
2021-02-05,935,1809.0,812.0
2021-02-05,935,1809.0,1650.0
2021-02-05,935,935.0,1113.0
2021-02-05,935,935.0,832.0
2021-02-05,935,935.0,1802.0
2021-02-05,935,935.0,973.0
2021-02-05,935,935.0,1552.0
2021-02-05,935,935.0,1443.0
2021-02-05,935,935.0,955.0
2021-02-05,935,935.0,8616.0
2021-02-05,935,935.0,1718.0
2021-02-05,935,935.0,812.0
2021-02-05,935,935.0,1650.0
2021-02-05,935,1599.0,1113.0
2021-02-05,935,1599.0,832.0
2021-02-05,935,1599.0,1802.0
2021-02-05,935,1599.0,973.0
2021-02-05,935,1599.0,1552.0
2021-02-05,935,1599.0,1443.0
2021-02-05,935,1599.0,955.0
2021-02-05,935,1599.0,8616.0
2021-02-05,935,1599.0,1718.0
2021-02-05,935,1599.0,812.0
2021-02-05,935,1599.0,1650.0
2021-02-05,935,828.0,1113.0
2021-02-05,935,828.0,832.0
2021-02-05,935,828.0,1802.0
2021-02-05,935,828.0,973.0
2021-02-05,935,828.0,1552.0
2021-02-05,935,828.0,1443.0
2021-02-05,935,828.0,955.0
2021-02-05,935,828.0,8616.0
2021-02-05,935,828.0,1718.0
2021-02-05,935,828.0,812.0
2021-02-05,935,828.0,1650.0
2021-02-05,935,967.0,1113.0
2021-02-05,935,967.0,832.0
2021-02-05,935,967.0,1802.0
2021-02-05,935,967.0,973.0
2021-02-05,935,967.0,1552.0
2021-02-05,935,967.0,1443.0
2021-02-05,935,967.0,955.0
2021-02-05,935,967.0,8616.0
2021-02-05,935,967.0,1718.0
2021-02-05,935,967.0,812.0
2021-02-05,935,967.0,1650.0
2021-02-05,935,885.0,1113.0
2021-02-05,935,885.0,832.0
2021-02-05,935,885.0,1802.0
2021-02-05,935,885.0,973.0
2021-02-05,935,885.0,1552.0
2021-02-05,935,885.0,1443.0
2021-02-05,935,885.0,955.0
2021-02-05,935,885.0,8616.0
2021-02-05,935,885.0,1718.0
2021-02-05,935,885.0,812.0
2021-02-05,935,885.0,1650.0
2021-02-05,935,7827.0,1113.0
2021-02-05,935,7827.0,832.0
2021-02-05,935,7827.0,1802.0
2021-02-05,935,7827.0,973.0
2021-02-05,935,7827.0,1552.0
2021-02-05,935,7827.0,1443.0
2021-02-05,935,7827.0,955.0
2021-02-05,935,7827.0,8616.0
2021-02-05,935,7827.0,1718.0
2021-02-05,935,7827.0,812.0
2021-02-05,935,7827.0,1650.0
2021-02-05,935,1313.0,1113.0
2021-02-05,935,1313.0,832.0
2021-02-05,935,1313.0,1802.0
2021-02-05,935,1313.0,973.0
2021-02-05,935,1313.0,1552.0
2021-02-05,935,1313.0,1443.0
2021-02-05,935,1313.0,955.0
2021-02-05,935,1313.0,8616.0
2021-02-05,935,1313.0,1718.0
2021-02-05,935,1313.0,812.0
2021-02-05,935,1313.0,1650.0
2021-02-05,935,773.0,1113.0
2021-02-05,935,773.0,832.0
2021-02-05,935,773.0,1802.0
2021-02-05,935,773.0,973.0
2021-02-05,935,773.0,1552.0
2021-02-05,935,773.0,1443.0
2021-02-05,935,773.0,955.0
2021-02-05,935,773.0,8616.0
2021-02-05,935,773.0,1718.0
2021-02-05,935,773.0,812.0
2021-02-05,935,773.0,1650.0
2021-02-05,935,848.0,1113.0
2021-02-05,935,848.0,832.0
2021-02-05,935,848.0,1802.0
2021-02-05,935,848.0,973.0
2021-02-05,935,848.0,1552.0
2021-02-05,935,848.0,1443.0
2021-02-05,935,848.0,955.0
2021-02-05,935,848.0,8616.0
2021-02-05,935,848.0,1718.0
2021-02-05,935,848.0,812.0
2021-02-05,935,848.0,1650.0
2021-02-05,1599,1259.0,1113.0
2021-02-05,1599,1259.0,832.0
2021-02-05,1599,1259.0,1802.0
2021-02-05,1599,1259.0,973.0
2021-02-05,1599,1259.0,1552.0
2021-02-05,1599,1259.0,1443.0
2021-02-05,1599,1259.0,955.0
2021-02-05,1599,1259.0,8616.0
2021-02-05,1599,1259.0,1718.0
2021-02-05,1599,1259.0,812.0
2021-02-05,1599,1259.0,1650.0
2021-02-05,1599,991.0,1113.0
2021-02-05,1599,991.0,832.0
2021-02-05,1599,991.0,1802.0
2021-02-05,1599,991.0,973.0
2021-02-05,1599,991.0,1552.0
2021-02-05,1599,991.0,1443.0
2021-02-05,1599,991.0,955.0
2021-02-05,1599,991.0,8616.0
2021-02-05,1599,991.0,1718.0
2021-02-05,1599,991.0,812.0
2021-02-05,1599,991.0,1650.0
2021-02-05,1599,1809.0,1113.0
2021-02-05,1599,1809.0,832.0
2021-02-05,1599,1809.0,1802.0
2021-02-05,1599,1809.0,973.0
2021-02-05,1599,1809.0,1552.0
2021-02-05,1599,1809.0,1443.0
2021-02-05,1599,1809.0,955.0
2021-02-05,1599,1809.0,8616.0
2021-02-05,1599,1809.0,1718.0
2021-02-05,1599,1809.0,812.0
2021-02-05,1599,1809.0,1650.0
2021-02-05,1599,935.0,1113.0
2021-02-05,1599,935.0,832.0
2021-02-05,1599,935.0,1802.0
2021-02-05,1599,935.0,973.0
2021-02-05,1599,935.0,1552.0
2021-02-05,1599,935.0,1443.0
2021-02-05,1599,935.0,955.0
2021-02-05,1599,935.0,8616.0
2021-02-05,1599,935.0,1718.0
2021-02-05,1599,935.0,812.0
2021-02-05,1599,935.0,1650.0
2021-02-05,1599,1599.0,1113.0
2021-02-05,1599,1599.0,832.0
2021-02-05,1599,1599.0,1802.0
2021-02-05,1599,1599.0,973.0
2021-02-05,1599,1599.0,1552.0
2021-02-05,1599,1599.0,1443.0
2021-02-05,1599,1599.0,955.0
2021-02-05,1599,1599.0,8616.0
2021-02-05,1599,1599.0,1718.0
2021-02-05,1599,1599.0,812.0
2021-02-05,1599,1599.0,1650.0
2021-02-05,1599,828.0,1113.0
2021-02-05,1599,828.0,832.0
2021-02-05,1599,828.0,1802.0
2021-02-05,1599,828.0,973.0
2021-02-05,1599,828.0,1552.0
2021-02-05,1599,828.0,1443.0
2021-02-05,1599,828.0,955.0
2021-02-05,1599,828.0,8616.0
2021-02-05,1599,828.0,1718.0
2021-02-05,1599,828.0,812.0
2021-02-05,1599,828.0,1650.0
2021-02-05,1599,967.0,1113.0
2021-02-05,1599,967.0,832.0
2021-02-05,1599,967.0,1802.0
2021-02-05,1599,967.0,973.0
2021-02-05,1599,967.0,1552.0
2021-02-05,1599,967.0,1443.0
2021-02-05,1599,967.0,955.0
2021-02-05,1599,967.0,8616.0
2021-02-05,1599,967.0,1718.0
2021-02-05,1599,967.0,812.0
2021-02-05,1599,967.0,1650.0
2021-02-05,1599,885.0,1113.0
2021-02-05,1599,885.0,832.0
2021-02-05,1599,885.0,1802.0
2021-02-05,1599,885.0,973.0
2021-02-05,1599,885.0,1552.0
2021-02-05,1599,885.0,1443.0
2021-02-05,1599,885.0,955.0
2021-02-05,1599,885.0,8616.0
2021-02-05,1599,885.0,1718.0
2021-02-05,1599,885.0,812.0
2021-02-05,1599,885.0,1650.0
2021-02-05,1599,7827.0,1113.0
2021-02-05,1599,7827.0,832.0
2021-02-05,1599,7827.0,1802.0
2021-02-05,1599,7827.0,973.0
2021-02-05,1599,7827.0,1552.0
2021-02-05,1599,7827.0,1443.0
2021-02-05,1599,7827.0,955.0
2021-02-05,1599,7827.0,8616.0
2021-02-05,1599,7827.0,1718.0
2021-02-05,1599,7827.0,812.0
2021-02-05,1599,7827.0,1650.0
2021-02-05,1599,1313.0,1113.0
2021-02-05,1599,1313.0,832.0
2021-02-05,1599,1313.0,1802.0
2021-02-05,1599,1313.0,973.0
2021-02-05,1599,1313.0,1552.0
2021-02-05,1599,1313.0,1443.0
2021-02-05,1599,1313.0,955.0
2021-02-05,1599,1313.0,8616.0
2021-02-05,1599,1313.0,1718.0
2021-02-05,1599,1313.0,812.0
2021-02-05,1599,1313.0,1650.0
2021-02-05,1599,773.0,1113.0
2021-02-05,1599,773.0,832.0
2021-02-05,1599,773.0,1802.0
2021-02-05,1599,773.0,973.0
2021-02-05,1599,773.0,1552.0
2021-02-05,1599,773.0,1443.0
2021-02-05,1599,773.0,955.0
2021-02-05,1599,773.0,8616.0
2021-02-05,1599,773.0,1718.0
2021-02-05,1599,773.0,812.0
2021-02-05,1599,773.0,1650.0
2021-02-05,1599,848.0,1113.0
2021-02-05,1599,848.0,832.0
2021-02-05,1599,848.0,1802.0
2021-02-05,1599,848.0,973.0
2021-02-05,1599,848.0,1552.0
2021-02-05,1599,848.0,1443.0
2021-02-05,1599,848.0,955.0
2021-02-05,1599,848.0,8616.0
2021-02-05,1599,848.0,1718.0
2021-02-05,1599,848.0,812.0
2021-02-05,1599,848.0,1650.0
2021-02-05,828,1259.0,1113.0
2021-02-05,828,1259.0,832.0
2021-02-05,828,1259.0,1802.0
2021-02-05,828,1259.0,973.0
2021-02-05,828,1259.0,1552.0
2021-02-05,828,1259.0,1443.0
2021-02-05,828,1259.0,955.0
2021-02-05,828,1259.0,8616.0
2021-02-05,828,1259.0,1718.0
2021-02-05,828,1259.0,812.0
2021-02-05,828,1259.0,1650.0
2021-02-05,828,991.0,1113.0
2021-02-05,828,991.0,832.0
2021-02-05,828,991.0,1802.0
2021-02-05,828,991.0,973.0
2021-02-05,828,991.0,1552.0
2021-02-05,828,991.0,1443.0
2021-02-05,828,991.0,955.0
2021-02-05,828,991.0,8616.0
2021-02-05,828,991.0,1718.0
2021-02-05,828,991.0,812.0
2021-02-05,828,991.0,1650.0
2021-02-05,828,1809.0,1113.0
2021-02-05,828,1809.0,832.0
2021-02-05,828,1809.0,1802.0
2021-02-05,828,1809.0,973.0
2021-02-05,828,1809.0,1552.0
2021-02-05,828,1809.0,1443.0
2021-02-05,828,1809.0,955.0
2021-02-05,828,1809.0,8616.0
2021-02-05,828,1809.0,1718.0
2021-02-05,828,1809.0,812.0
2021-02-05,828,1809.0,1650.0
2021-02-05,828,935.0,1113.0
2021-02-05,828,935.0,832.0
2021-02-05,828,935.0,1802.0
2021-02-05,828,935.0,973.0
2021-02-05,828,935.0,1552.0
2021-02-05,828,935.0,1443.0
2021-02-05,828,935.0,955.0
2021-02-05,828,935.0,8616.0
2021-02-05,828,935.0,1718.0
2021-02-05,828,935.0,812.0
2021-02-05,828,935.0,1650.0
2021-02-05,828,1599.0,1113.0
2021-02-05,828,1599.0,832.0
2021-02-05,828,1599.0,1802.0
2021-02-05,828,1599.0,973.0
2021-02-05,828,1599.0,1552.0
2021-02-05,828,1599.0,1443.0
2021-02-05,828,1599.0,955.0
2021-02-05,828,1599.0,8616.0
2021-02-05,828,1599.0,1718.0
2021-02-05,828,1599.0,812.0
2021-02-05,828,1599.0,1650.0
2021-02-05,828,828.0,1113.0
2021-02-05,828,828.0,832.0
2021-02-05,828,828.0,1802.0
2021-02-05,828,828.0,973.0
2021-02-05,828,828.0,1552.0
2021-02-05,828,828.0,1443.0
2021-02-05,828,828.0,955.0
2021-02-05,828,828.0,8616.0
2021-02-05,828,828.0,1718.0
2021-02-05,828,828.0,812.0
2021-02-05,828,828.0,1650.0
2021-02-05,828,967.0,1113.0
2021-02-05,828,967.0,832.0
2021-02-05,828,967.0,1802.0
2021-02-05,828,967.0,973.0
2021-02-05,828,967.0,1552.0
2021-02-05,828,967.0,1443.0
2021-02-05,828,967.0,955.0
2021-02-05,828,967.0,8616.0
2021-02-05,828,967.0,1718.0
2021-02-05,828,967.0,812.0
2021-02-05,828,967.0,1650.0
2021-02-05,828,885.0,1113.0
2021-02-05,828,885.0,832.0
2021-02-05,828,885.0,1802.0
2021-02-05,828,885.0,973.0
2021-02-05,828,885.0,1552.0
2021-02-05,828,885.0,1443.0
2021-02-05,828,885.0,955.0
2021-02-05,828,885.0,8616.0
2021-02-05,828,885.0,1718.0
2021-02-05,828,885.0,812.0
2021-02-05,828,885.0,1650.0
2021-02-05,828,7827.0,1113.0
2021-02-05,828,7827.0,832.0
2021-02-05,828,7827.0,1802.0
2021-02-05,828,7827.0,973.0
2021-02-05,828,7827.0,1552.0
2021-02-05,828,7827.0,1443.0
2021-02-05,828,7827.0,955.0
2021-02-05,828,7827.0,8616.0
2021-02-05,828,7827.0,1718.0
2021-02-05,828,7827.0,812.0
2021-02-05,828,7827.0,1650.0
2021-02-05,828,1313.0,1113.0
2021-02-05,828,1313.0,832.0
2021-02-05,828,1313.0,1802.0
2021-02-05,828,1313.0,973.0
2021-02-05,828,1313.0,1552.0
2021-02-05,828,1313.0,1443.0
2021-02-05,828,1313.0,955.0
2021-02-05,828,1313.0,8616.0
2021-02-05,828,1313.0,1718.0
2021-02-05,828,1313.0,812.0
2021-02-05,828,1313.0,1650.0
2021-02-05,828,773.0,1113.0
2021-02-05,828,773.0,832.0
2021-02-05,828,773.0,1802.0
2021-02-05,828,773.0,973.0
2021-02-05,828,773.0,1552.0
2021-02-05,828,773.0,1443.0
2021-02-05,828,773.0,955.0
2021-02-05,828,773.0,8616.0
2021-02-05,828,773.0,1718.0
2021-02-05,828,773.0,812.0
2021-02-05,828,773.0,1650.0
2021-02-05,828,848.0,1113.0
2021-02-05,828,848.0,832.0
2021-02-05,828,848.0,1802.0
2021-02-05,828,848.0,973.0
2021-02-05,828,848.0,1552.0
2021-02-05,828,848.0,1443.0
2021-02-05,828,848.0,955.0
2021-02-05,828,848.0,8616.0
2021-02-05,828,848.0,1718.0
2021-02-05,828,848.0,812.0
2021-02-05,828,848.0,1650.0
2021-02-05,885,1259.0,1113.0
2021-02-05,885,1259.0,832.0
2021-02-05,885,1259.0,1802.0
2021-02-05,885,1259.0,973.0
2021-02-05,885,1259.0,1552.0
2021-02-05,885,1259.0,1443.0
2021-02-05,885,1259.0,955.0
2021-02-05,885,1259.0,8616.0
2021-02-05,885,1259.0,1718.0
2021-02-05,885,1259.0,812.0
2021-02-05,885,1259.0,1650.0
2021-02-05,885,991.0,1113.0
2021-02-05,885,991.0,832.0
2021-02-05,885,991.0,1802.0
2021-02-05,885,991.0,973.0
2021-02-05,885,991.0,1552.0
2021-02-05,885,991.0,1443.0
2021-02-05,885,991.0,955.0
2021-02-05,885,991.0,8616.0
2021-02-05,885,991.0,1718.0
2021-02-05,885,991.0,812.0
2021-02-05,885,991.0,1650.0
2021-02-05,885,1809.0,1113.0
2021-02-05,885,1809.0,832.0
2021-02-05,885,1809.0,1802.0
2021-02-05,885,1809.0,973.0
2021-02-05,885,1809.0,1552.0
2021-02-05,885,1809.0,1443.0
2021-02-05,885,1809.0,955.0
2021-02-05,885,1809.0,8616.0
2021-02-05,885,1809.0,1718.0
2021-02-05,885,1809.0,812.0
2021-02-05,885,1809.0,1650.0
2021-02-05,885,935.0,1113.0
2021-02-05,885,935.0,832.0
2021-02-05,885,935.0,1802.0
2021-02-05,885,935.0,973.0
2021-02-05,885,935.0,1552.0
2021-02-05,885,935.0,1443.0
2021-02-05,885,935.0,955.0
2021-02-05,885,935.0,8616.0
2021-02-05,885,935.0,1718.0
2021-02-05,885,935.0,812.0
2021-02-05,885,935.0,1650.0
2021-02-05,885,1599.0,1113.0
2021-02-05,885,1599.0,832.0
2021-02-05,885,1599.0,1802.0
2021-02-05,885,1599.0,973.0
2021-02-05,885,1599.0,1552.0
2021-02-05,885,1599.0,1443.0
2021-02-05,885,1599.0,955.0
2021-02-05,885,1599.0,8616.0
2021-02-05,885,1599.0,1718.0
2021-02-05,885,1599.0,812.0
2021-02-05,885,1599.0,1650.0
2021-02-05,885,828.0,1113.0
2021-02-05,885,828.0,832.0
2021-02-05,885,828.0,1802.0
2021-02-05,885,828.0,973.0
2021-02-05,885,828.0,1552.0
2021-02-05,885,828.0,1443.0
2021-02-05,885,828.0,955.0
2021-02-05,885,828.0,8616.0
2021-02-05,885,828.0,1718.0
2021-02-05,885,828.0,812.0
2021-02-05,885,828.0,1650.0
2021-02-05,885,967.0,1113.0
2021-02-05,885,967.0,832.0
2021-02-05,885,967.0,1802.0
2021-02-05,885,967.0,973.0
2021-02-05,885,967.0,1552.0
2021-02-05,885,967.0,1443.0
2021-02-05,885,967.0,955.0
2021-02-05,885,967.0,8616.0
2021-02-05,885,967.0,1718.0
2021-02-05,885,967.0,812.0
2021-02-05,885,967.0,1650.0
2021-02-05,885,885.0,1113.0
2021-02-05,885,885.0,832.0
2021-02-05,885,885.0,1802.0
2021-02-05,885,885.0,973.0
2021-02-05,885,885.0,1552.0
2021-02-05,885,885.0,1443.0
2021-02-05,885,885.0,955.0
2021-02-05,885,885.0,8616.0
2021-02-05,885,885.0,1718.0
2021-02-05,885,885.0,812.0
2021-02-05,885,885.0,1650.0
2021-02-05,885,7827.0,1113.0
2021-02-05,885,7827.0,832.0
2021-02-05,885,7827.0,1802.0
2021-02-05,885,7827.0,973.0
2021-02-05,885,7827.0,1552.0
2021-02-05,885,7827.0,1443.0
2021-02-05,885,7827.0,955.0
2021-02-05,885,7827.0,8616.0
2021-02-05,885,7827.0,1718.0
2021-02-05,885,7827.0,812.0
2021-02-05,885,7827.0,1650.0
2021-02-05,885,1313.0,1113.0
2021-02-05,885,1313.0,832.0
2021-02-05,885,1313.0,1802.0
2021-02-05,885,1313.0,973.0
2021-02-05,885,1313.0,1552.0
2021-02-05,885,1313.0,1443.0
2021-02-05,885,1313.0,955.0
2021-02-05,885,1313.0,8616.0
2021-02-05,885,1313.0,1718.0
2021-02-05,885,1313.0,812.0
2021-02-05,885,1313.0,1650.0
2021-02-05,885,773.0,1113.0
2021-02-05,885,773.0,832.0
2021-02-05,885,773.0,1802.0
2021-02-05,885,773.0,973.0
2021-02-05,885,773.0,1552.0
2021-02-05,885,773.0,1443.0
2021-02-05,885,773.0,955.0
2021-02-05,885,773.0,8616.0
2021-02-05,885,773.0,1718.0
2021-02-05,885,773.0,812.0
2021-02-05,885,773.0,1650.0
2021-02-05,885,848.0,1113.0
2021-02-05,885,848.0,832.0
2021-02-05,885,848.0,1802.0
2021-02-05,885,848.0,973.0
2021-02-05,885,848.0,1552.0
2021-02-05,885,848.0,1443.0
2021-02-05,885,848.0,955.0
2021-02-05,885,848.0,8616.0
2021-02-05,885,848.0,1718.0
2021-02-05,885,848.0,812.0
2021-02-05,885,848.0,1650.0
2021-02-05,7827,1259.0,1113.0
2021-02-05,7827,1259.0,832.0
2021-02-05,7827,1259.0,1802.0
2021-02-05,7827,1259.0,973.0
2021-02-05,7827,1259.0,1552.0
2021-02-05,7827,1259.0,1443.0
2021-02-05,7827,1259.0,955.0
2021-02-05,7827,1259.0,8616.0
2021-02-05,7827,1259.0,1718.0
2021-02-05,7827,1259.0,812.0
2021-02-05,7827,1259.0,1650.0
2021-02-05,7827,991.0,1113.0
2021-02-05,7827,991.0,832.0
2021-02-05,7827,991.0,1802.0
2021-02-05,7827,991.0,973.0
2021-02-05,7827,991.0,1552.0
2021-02-05,7827,991.0,1443.0
2021-02-05,7827,991.0,955.0
2021-02-05,7827,991.0,8616.0
2021-02-05,7827,991.0,1718.0
2021-02-05,7827,991.0,812.0
2021-02-05,7827,991.0,1650.0
2021-02-05,7827,1809.0,1113.0
2021-02-05,7827,1809.0,832.0
2021-02-05,7827,1809.0,1802.0
2021-02-05,7827,1809.0,973.0
2021-02-05,7827,1809.0,1552.0
2021-02-05,7827,1809.0,1443.0
2021-02-05,7827,1809.0,955.0
2021-02-05,7827,1809.0,8616.0
2021-02-05,7827,1809.0,1718.0
2021-02-05,7827,1809.0,812.0
2021-02-05,7827,1809.0,1650.0
2021-02-05,7827,935.0,1113.0
2021-02-05,7827,935.0,832.0
2021-02-05,7827,935.0,1802.0
2021-02-05,7827,935.0,973.0
2021-02-05,7827,935.0,1552.0
2021-02-05,7827,935.0,1443.0
2021-02-05,7827,935.0,955.0
2021-02-05,7827,935.0,8616.0
2021-02-05,7827,935.0,1718.0
2021-02-05,7827,935.0,812.0
2021-02-05,7827,935.0,1650.0
2021-02-05,7827,1599.0,1113.0
2021-02-05,7827,1599.0,832.0
2021-02-05,7827,1599.0,1802.0
2021-02-05,7827,1599.0,973.0
2021-02-05,7827,1599.0,1552.0
2021-02-05,7827,1599.0,1443.0
2021-02-05,7827,1599.0,955.0
2021-02-05,7827,1599.0,8616.0
2021-02-05,7827,1599.0,1718.0
2021-02-05,7827,1599.0,812.0
2021-02-05,7827,1599.0,1650.0
2021-02-05,7827,828.0,1113.0
2021-02-05,7827,828.0,832.0
2021-02-05,7827,828.0,1802.0
2021-02-05,7827,828.0,973.0
2021-02-05,7827,828.0,1552.0
2021-02-05,7827,828.0,1443.0
2021-02-05,7827,828.0,955.0
2021-02-05,7827,828.0,8616.0
2021-02-05,7827,828.0,1718.0
2021-02-05,7827,828.0,812.0
2021-02-05,7827,828.0,1650.0
2021-02-05,7827,967.0,1113.0
2021-02-05,7827,967.0,832.0
2021-02-05,7827,967.0,1802.0
2021-02-05,7827,967.0,973.0
2021-02-05,7827,967.0,1552.0
2021-02-05,7827,967.0,1443.0
2021-02-05,7827,967.0,955.0
2021-02-05,7827,967.0,8616.0
2021-02-05,7827,967.0,1718.0
2021-02-05,7827,967.0,812.0
2021-02-05,7827,967.0,1650.0
2021-02-05,7827,885.0,1113.0
2021-02-05,7827,885.0,832.0
2021-02-05,7827,885.0,1802.0
2021-02-05,7827,885.0,973.0
2021-02-05,7827,885.0,1552.0
2021-02-05,7827,885.0,1443.0
2021-02-05,7827,885.0,955.0
2021-02-05,7827,885.0,8616.0
2021-02-05,7827,885.0,1718.0
2021-02-05,7827,885.0,812.0
2021-02-05,7827,885.0,1650.0
2021-02-05,7827,7827.0,1113.0
2021-02-05,7827,7827.0,832.0
2021-02-05,7827,7827.0,1802.0
2021-02-05,7827,7827.0,973.0
2021-02-05,7827,7827.0,1552.0
2021-02-05,7827,7827.0,1443.0
2021-02-05,7827,7827.0,955.0
2021-02-05,7827,7827.0,8616.0
2021-02-05,7827,7827.0,1718.0
2021-02-05,7827,7827.0,812.0
2021-02-05,7827,7827.0,1650.0
2021-02-05,7827,1313.0,1113.0
2021-02-05,7827,1313.0,832.0
2021-02-05,7827,1313.0,1802.0
2021-02-05,7827,1313.0,973.0
2021-02-05,7827,1313.0,1552.0
2021-02-05,7827,1313.0,1443.0
2021-02-05,7827,1313.0,955.0
2021-02-05,7827,1313.0,8616.0
2021-02-05,7827,1313.0,1718.0
2021-02-05,7827,1313.0,812.0
2021-02-05,7827,1313.0,1650.0
2021-02-05,7827,773.0,1113.0
2021-02-05,7827,773.0,832.0
2021-02-05,7827,773.0,1802.0
2021-02-05,7827,773.0,973.0
2021-02-05,7827,773.0,1552.0
2021-02-05,7827,773.0,1443.0
2021-02-05,7827,773.0,955.0
2021-02-05,7827,773.0,8616.0
2021-02-05,7827,773.0,1718.0
2021-02-05,7827,773.0,812.0
2021-02-05,7827,773.0,1650.0
2021-02-05,7827,848.0,1113.0
2021-02-05,7827,848.0,832.0
2021-02-05,7827,848.0,1802.0
2021-02-05,7827,848.0,973.0
2021-02-05,7827,848.0,1552.0
2021-02-05,7827,848.0,1443.0
2021-02-05,7827,848.0,955.0
2021-02-05,7827,848.0,8616.0
2021-02-05,7827,848.0,1718.0
2021-02-05,7827,848.0,812.0
2021-02-05,7827,848.0,1650.0
2021-02-05,580,1259.0,1113.0
2021-02-05,580,1259.0,832.0
2021-02-05,580,1259.0,1802.0
2021-02-05,580,1259.0,973.0
2021-02-05,580,1259.0,1552.0
2021-02-05,580,1259.0,1443.0
2021-02-05,580,1259.0,955.0
2021-02-05,580,1259.0,8616.0
2021-02-05,580,1259.0,1718.0
2021-02-05,580,1259.0,812.0
2021-02-05,580,1259.0,1650.0
2021-02-05,580,991.0,1113.0
2021-02-05,580,991.0,832.0
2021-02-05,580,991.0,1802.0
2021-02-05,580,991.0,973.0
2021-02-05,580,991.0,1552.0
2021-02-05,580,991.0,1443.0
2021-02-05,580,991.0,955.0
2021-02-05,580,991.0,8616.0
2021-02-05,580,991.0,1718.0
2021-02-05,580,991.0,812.0
2021-02-05,580,991.0,1650.0
2021-02-05,580,1809.0,1113.0
2021-02-05,580,1809.0,832.0
2021-02-05,580,1809.0,1802.0
2021-02-05,580,1809.0,973.0
2021-02-05,580,1809.0,1552.0
2021-02-05,580,1809.0,1443.0
2021-02-05,580,1809.0,955.0
2021-02-05,580,1809.0,8616.0
2021-02-05,580,1809.0,1718.0
2021-02-05,580,1809.0,812.0
2021-02-05,580,1809.0,1650.0
2021-02-05,580,935.0,1113.0
