,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp
34,PLTR210115C00028000,2021-01-14 20:59:43,28.0,0.04,0.0,0.0,0.0,0.0,6182.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
35,PLTR210115C00028500,2021-01-14 20:57:47,28.5,0.02,0.0,0.0,0.0,0.0,2076.0,5752,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
36,PLTR210115C00029000,2021-01-14 20:59:16,29.0,0.03,0.0,0.0,0.0,0.0,4401.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
37,PLTR210115C00029500,2021-01-14 20:45:56,29.5,0.02,0.0,0.0,0.0,0.0,1622.0,3392,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
38,PLTR210115C00030000,2021-01-14 20:58:42,30.0,0.01,0.0,0.0,0.0,0.0,10502.0,76922,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
39,PLTR210115C00030500,2021-01-14 20:47:56,30.5,0.02,0.0,0.0,0.0,0.0,1097.0,2542,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
40,PLTR210115C00031000,2021-01-14 20:59:01,31.0,0.01,0.0,0.0,0.0,0.0,764.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
41,PLTR210115C00031500,2021-01-14 20:41:18,31.5,0.01,0.0,0.0,0.0,0.0,1044.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
42,PLTR210115C00032000,2021-01-14 20:09:20,32.0,0.01,0.0,0.0,0.0,0.0,400.0,5495,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
43,PLTR210115C00033000,2021-01-14 20:15:26,33.0,0.01,0.0,0.0,0.0,0.0,58.0,6231,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
44,PLTR210115C00034000,2021-01-14 20:22:29,34.0,0.01,0.0,0.0,0.0,0.0,204.0,11008,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
45,PLTR210115C00035000,2021-01-14 20:07:20,35.0,0.01,0.0,0.0,0.0,0.0,832.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
46,PLTR210115C00036000,2021-01-13 20:42:31,36.0,0.01,0.0,0.0,0.0,0.0,64.0,3128,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
47,PLTR210115C00037000,2021-01-14 20:57:47,37.0,0.01,0.0,0.0,0.0,0.0,9.0,2146,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
48,PLTR210115C00038000,2021-01-14 14:49:26,38.0,0.04,0.0,0.0,0.0,0.0,9.0,1445,1.000005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
49,PLTR210115C00039000,2021-01-13 14:53:45,39.0,0.01,0.0,0.0,0.0,0.0,15.0,1074,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
50,PLTR210115C00040000,2021-01-14 17:24:46,40.0,0.01,0.0,0.0,0.0,0.0,71.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
51,PLTR210115C00041000,2021-01-11 20:00:08,41.0,0.02,0.0,0.0,0.0,0.0,56.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
52,PLTR210115C00042000,2021-01-13 18:44:34,42.0,0.01,0.0,0.0,0.0,0.0,153.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
53,PLTR210115C00043000,2021-01-14 16:53:45,43.0,0.01,0.0,0.0,0.0,0.0,2.0,441,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
54,PLTR210115C00044000,2021-01-13 16:35:35,44.0,0.01,0.0,0.0,0.0,0.0,12.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
55,PLTR210115C00045000,2021-01-14 16:14:56,45.0,0.05,0.0,0.0,0.0,0.0,5.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
56,PLTR210115C00046000,2021-01-11 20:22:16,46.0,0.01,0.0,0.0,0.0,0.0,10.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
57,PLTR210115C00047000,2021-01-08 20:16:42,47.0,0.01,0.0,0.0,0.0,0.0,46.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
58,PLTR210115C00048000,2021-01-13 18:46:51,48.0,0.01,0.0,0.0,0.0,0.0,3.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
59,PLTR210115C00049000,2021-01-13 14:50:17,49.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
60,PLTR210115C00050000,2021-01-13 18:21:37,50.0,0.01,0.0,0.0,0.0,0.0,50.0,13216,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
61,PLTR210122C00014500,2021-01-12 18:38:41,14.5,10.5,0.0,0.0,0.0,0.0,3.0,2,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
62,PLTR210122C00015000,2021-01-14 15:26:48,15.0,9.95,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
63,PLTR210122C00015500,2021-01-14 14:33:52,15.5,9.95,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
64,PLTR210122C00016000,2021-01-05 18:00:57,16.0,9.3,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
65,PLTR210122C00016500,2021-01-14 14:38:11,16.5,8.35,0.0,0.0,0.0,0.0,3.0,9,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
66,PLTR210122C00017000,2021-01-13 19:57:12,17.0,8.45,0.0,0.0,0.0,0.0,82.0,77,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
67,PLTR210122C00017500,2021-01-14 17:12:29,17.5,7.5,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
68,PLTR210122C00018000,2021-01-14 17:12:29,18.0,6.95,0.0,0.0,0.0,0.0,14.0,37,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
69,PLTR210122C00018500,2021-01-14 17:12:29,18.5,6.45,0.0,0.0,0.0,0.0,42.0,51,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
70,PLTR210122C00019000,2021-01-14 20:13:08,19.0,6.05,0.0,0.0,0.0,0.0,23.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
71,PLTR210122C00019500,2021-01-13 19:33:21,19.5,6.0,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
72,PLTR210122C00020000,2021-01-14 20:46:54,20.0,5.0,0.0,0.0,0.0,0.0,60.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
73,PLTR210122C00020500,2021-01-14 20:56:39,20.5,4.4,0.0,0.0,0.0,0.0,78.0,121,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
74,PLTR210122C00021000,2021-01-14 17:12:29,21.0,4.0,0.0,0.0,0.0,0.0,16.0,393,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
75,PLTR210122C00021500,2021-01-14 19:19:04,21.5,3.8,0.0,0.0,0.0,0.0,35.0,136,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
76,PLTR210122C00022000,2021-01-14 20:26:04,22.0,3.12,0.0,0.0,0.0,0.0,248.0,392,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
77,PLTR210122C00022500,2021-01-14 20:58:44,22.5,2.59,0.0,0.0,0.0,0.0,147.0,159,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
78,PLTR210122C00023000,2021-01-14 20:43:22,23.0,2.36,0.0,0.0,0.0,0.0,428.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
79,PLTR210122C00023500,2021-01-14 20:58:54,23.5,1.93,0.0,0.0,0.0,0.0,568.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
80,PLTR210122C00024000,2021-01-14 20:59:36,24.0,1.63,0.0,0.0,0.0,0.0,1509.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
81,PLTR210122C00024500,2021-01-14 20:58:24,24.5,1.35,0.0,0.0,0.0,0.0,1077.0,993,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
82,PLTR210122C00025000,2021-01-14 20:58:12,25.0,1.17,0.0,0.0,0.0,0.0,4601.0,4076,0.007822421875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
83,PLTR210122C00025500,2021-01-14 20:59:51,25.5,0.97,0.0,0.0,0.0,0.0,2360.0,2256,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
84,PLTR210122C00026000,2021-01-14 20:59:27,26.0,0.82,0.0,0.0,0.0,0.0,4543.0,6494,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
85,PLTR210122C00026500,2021-01-14 20:59:32,26.5,0.67,0.0,0.0,0.0,0.0,2759.0,4431,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
86,PLTR210122C00027000,2021-01-14 20:59:32,27.0,0.58,0.0,0.0,0.0,0.0,5179.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
87,PLTR210122C00027500,2021-01-14 20:58:43,27.5,0.45,0.0,0.0,0.0,0.0,1211.0,2807,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
88,PLTR210122C00028000,2021-01-14 20:58:57,28.0,0.39,0.0,0.0,0.0,0.0,3456.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
89,PLTR210122C00028500,2021-01-14 20:57:47,28.5,0.32,0.0,0.0,0.0,0.0,1566.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
90,PLTR210122C00030000,2021-01-14 20:59:31,30.0,0.21,0.0,0.0,0.0,0.0,9819.0,16594,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
91,PLTR210122C00031000,2021-01-14 20:59:32,31.0,0.15,0.0,0.0,0.0,0.0,559.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
92,PLTR210122C00031500,2021-01-14 19:30:42,31.5,0.14,0.0,0.0,0.0,0.0,235.0,977,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
93,PLTR210122C00032000,2021-01-14 20:39:44,32.0,0.12,0.0,0.0,0.0,0.0,835.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
94,PLTR210122C00032500,2021-01-14 19:31:44,32.5,0.12,0.0,0.0,0.0,0.0,478.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
95,PLTR210122C00033000,2021-01-14 20:42:14,33.0,0.1,0.0,0.0,0.0,0.0,271.0,1674,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
96,PLTR210122C00033500,2021-01-14 18:51:16,33.5,0.09,0.0,0.0,0.0,0.0,549.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
97,PLTR210122C00035000,2021-01-14 20:39:36,35.0,0.07,0.0,0.0,0.0,0.0,400.0,2390,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
98,PLTR210122C00036000,2021-01-14 20:23:31,36.0,0.05,0.0,0.0,0.0,0.0,109.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
99,PLTR210122C00040000,2021-01-14 20:01:52,40.0,0.02,0.0,0.0,0.0,0.0,1710.0,5836,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
100,PLTR210129C00015000,2021-01-14 19:12:35,15.0,10.1,0.0,0.0,0.0,0.0,1.0,28,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
101,PLTR210129C00017000,2021-01-11 15:22:59,17.0,8.85,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
102,PLTR210129C00017500,2021-01-08 16:47:43,17.5,7.65,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
103,PLTR210129C00018500,2021-01-14 15:01:23,18.5,6.35,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
104,PLTR210129C00019000,2021-01-14 20:53:26,19.0,5.95,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
105,PLTR210129C00019500,2021-01-14 16:59:34,19.5,5.7,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
106,PLTR210129C00020000,2021-01-14 19:54:46,20.0,5.5,0.0,0.0,0.0,0.0,121.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
107,PLTR210129C00020500,2021-01-14 19:56:53,20.5,5.0,0.0,0.0,0.0,0.0,5.0,752,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
108,PLTR210129C00021000,2021-01-14 20:56:27,21.0,4.25,0.0,0.0,0.0,0.0,30.0,130,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
109,PLTR210129C00021500,2021-01-14 17:53:01,21.5,4.15,0.0,0.0,0.0,0.0,14.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
110,PLTR210129C00022000,2021-01-14 18:03:45,22.0,3.75,0.0,0.0,0.0,0.0,37.0,231,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
111,PLTR210129C00022500,2021-01-14 17:16:32,22.5,3.26,0.0,0.0,0.0,0.0,15.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
112,PLTR210129C00023000,2021-01-14 20:53:09,23.0,2.9,0.0,0.0,0.0,0.0,52.0,357,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
113,PLTR210129C00023500,2021-01-14 20:33:03,23.5,2.72,0.0,0.0,0.0,0.0,339.0,2163,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
114,PLTR210129C00024000,2021-01-14 20:59:34,24.0,2.36,0.0,0.0,0.0,0.0,460.0,2656,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
115,PLTR210129C00024500,2021-01-14 20:59:54,24.5,2.15,0.0,0.0,0.0,0.0,257.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
116,PLTR210129C00025000,2021-01-14 20:59:22,25.0,1.92,0.0,0.0,0.0,0.0,2691.0,0,0.007822421875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
117,PLTR210129C00025500,2021-01-14 20:55:46,25.5,1.76,0.0,0.0,0.0,0.0,1246.0,1514,0.0312596875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
118,PLTR210129C00026000,2021-01-14 20:46:09,26.0,1.53,0.0,0.0,0.0,0.0,1491.0,0,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
119,PLTR210129C00026500,2021-01-14 20:52:31,26.5,1.41,0.0,0.0,0.0,0.0,1253.0,3324,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
120,PLTR210129C00027000,2021-01-14 20:59:23,27.0,1.25,0.0,0.0,0.0,0.0,2843.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
121,PLTR210129C00027500,2021-01-14 20:47:23,27.5,1.15,0.0,0.0,0.0,0.0,904.0,2244,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
122,PLTR210129C00028000,2021-01-14 20:58:11,28.0,1.01,0.0,0.0,0.0,0.0,4447.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
123,PLTR210129C00028500,2021-01-14 20:56:34,28.5,0.92,0.0,0.0,0.0,0.0,505.0,1342,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
124,PLTR210129C00029000,2021-01-14 20:49:03,29.0,0.83,0.0,0.0,0.0,0.0,1044.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
125,PLTR210129C00029500,2021-01-14 20:56:34,29.5,0.75,0.0,0.0,0.0,0.0,278.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
126,PLTR210129C00030000,2021-01-14 20:59:17,30.0,0.68,0.0,0.0,0.0,0.0,4877.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
127,PLTR210129C00030500,2021-01-14 19:06:00,30.5,0.59,0.0,0.0,0.0,0.0,137.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
128,PLTR210129C00031000,2021-01-14 20:59:38,31.0,0.54,0.0,0.0,0.0,0.0,524.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
129,PLTR210129C00031500,2021-01-14 20:52:48,31.5,0.51,0.0,0.0,0.0,0.0,180.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
130,PLTR210129C00032000,2021-01-14 20:13:47,32.0,0.49,0.0,0.0,0.0,0.0,519.0,1201,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
131,PLTR210129C00032500,2021-01-14 20:07:55,32.5,0.46,0.0,0.0,0.0,0.0,85.0,0,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
132,PLTR210129C00033000,2021-01-14 19:34:08,33.0,0.36,0.0,0.0,0.0,0.0,101.0,817,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
133,PLTR210129C00033500,2021-01-14 20:48:07,33.5,0.36,0.0,0.0,0.0,0.0,29.0,1183,0.2500075,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
134,PLTR210129C00035000,2021-01-14 20:26:26,35.0,0.27,0.0,0.0,0.0,0.0,637.0,3884,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
135,PLTR210129C00036000,2021-01-14 20:56:11,36.0,0.23,0.0,0.0,0.0,0.0,92.0,0,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
136,PLTR210129C00040000,2021-01-14 20:57:56,40.0,0.12,0.0,0.0,0.0,0.0,1846.0,4840,0.500005,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
137,PLTR210205C00015000,2021-01-14 17:47:07,15.0,10.35,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
138,PLTR210205C00017000,2021-01-11 15:30:27,17.0,9.2,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
139,PLTR210205C00017500,2021-01-08 18:35:13,17.5,8.65,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
140,PLTR210205C00018500,2021-01-11 18:44:12,18.5,8.3,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
141,PLTR210205C00019000,2021-01-13 17:35:43,19.0,6.72,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
142,PLTR210205C00020000,2021-01-14 16:05:43,20.0,5.6,0.0,0.0,0.0,0.0,18.0,224,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
143,PLTR210205C00021000,2021-01-14 17:49:01,21.0,4.7,0.0,0.0,0.0,0.0,8.0,22,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
144,PLTR210205C00022000,2021-01-14 20:04:51,22.0,4.2,0.0,0.0,0.0,0.0,7.0,71,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
145,PLTR210205C00022500,2021-01-14 20:52:58,22.5,3.6,0.0,0.0,0.0,0.0,15.0,71,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
146,PLTR210205C00023000,2021-01-14 20:00:24,23.0,3.55,0.0,0.0,0.0,0.0,93.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
147,PLTR210205C00023500,2021-01-14 15:18:15,23.5,3.1,0.0,0.0,0.0,0.0,77.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
148,PLTR210205C00024000,2021-01-14 20:58:10,24.0,2.77,0.0,0.0,0.0,0.0,179.0,0,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
149,PLTR210205C00024500,2021-01-14 20:25:25,24.5,2.55,0.0,0.0,0.0,0.0,726.0,517,1.0000000000000003e-05,True,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
150,PLTR210205C00025000,2021-01-14 20:58:43,25.0,2.35,0.0,0.0,0.0,0.0,1350.0,0,0.007822421875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
151,PLTR210205C00025500,2021-01-14 20:48:30,25.5,2.17,0.0,0.0,0.0,0.0,432.0,991,0.0312596875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
152,PLTR210205C00026000,2021-01-14 20:58:57,26.0,1.95,0.0,0.0,0.0,0.0,291.0,1809,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
153,PLTR210205C00026500,2021-01-14 20:57:47,26.5,1.83,0.0,0.0,0.0,0.0,387.0,935,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
154,PLTR210205C00027000,2021-01-14 20:52:23,27.0,1.65,0.0,0.0,0.0,0.0,970.0,1599,0.062509375,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
155,PLTR210205C00027500,2021-01-14 20:42:44,27.5,1.51,0.0,0.0,0.0,0.0,149.0,399,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
156,PLTR210205C00028000,2021-01-14 20:46:19,28.0,1.43,0.0,0.0,0.0,0.0,723.0,828,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
157,PLTR210205C00028500,2021-01-14 20:40:21,28.5,1.3,0.0,0.0,0.0,0.0,83.0,0,0.12500875,False,REGULAR,USD,26.31,26.25,26.28,2021-01-15 11:51:03.797267,1610711463.797267
