,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,undPriceAsk,undPriceBid,undPriceMid,undPriceLondonTime,undPriceTimestamp,mtime
179,PLTR210219C00039000,2021-01-15 20:58:39,39.0,0.66,0.61,0.71,0.13000005,24.528315,526,821.0,1.1875040625,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
180,PLTR210219C00040000,2021-01-15 20:59:26,40.0,0.6,0.57,0.66,0.110000014,22.448982,6933,9562.0,1.2089883300781248,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
181,PLTR210219C00041000,2021-01-15 20:53:26,41.0,0.51,0.49,0.58,0.06999999,15.909089,154,666.0,1.2060586572265624,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
182,PLTR210219C00042000,2021-01-15 20:53:26,42.0,0.46,0.43,0.52,0.07000002,17.948725,274,1121.0,1.2089883300781248,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
183,PLTR210219C00043000,2021-01-15 20:53:22,43.0,0.41,0.39,0.48,0.06999999,20.588232,142,852.0,1.2216835791015623,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
184,PLTR210219C00044000,2021-01-15 20:57:37,44.0,0.38,0.35,0.45,0.060000002,18.750002,648,938.0,1.2343788281249999,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
185,PLTR210219C00045000,2021-01-15 20:59:04,45.0,0.36,0.31,0.41,0.09,33.333336,507,944.0,1.2402381738281247,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
186,PLTR210219C00046000,2021-01-15 20:46:53,46.0,0.31,0.28,0.37,0.060000002,24.0,227,239.0,1.2460975195312498,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
187,PLTR210219C00047000,2021-01-15 20:45:38,47.0,0.31,0.25,0.34,0.07000001,29.166672,264,649.0,1.25390998046875,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
188,PLTR210219C00048000,2021-01-15 20:34:59,48.0,0.29,0.23,0.32,0.08,38.095238,223,185.0,1.2675817871093749,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
189,PLTR210219C00049000,2021-01-15 20:29:09,49.0,0.25,0.22,0.3,0.040000007,19.047623,309,428.0,1.2832067089843748,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
190,PLTR210219C00050000,2021-01-15 20:49:16,50.0,0.23,0.21,0.28,0.040000007,21.052635,4603,12212.0,1.2968785156249998,False,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
191,PLTR210226C00015000,2021-01-15 18:17:49,15.0,11.3,8.35,13.0,1.1999998,11.8811865,11.0,,0.7812521875,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
192,PLTR210226C00017000,2021-01-15 20:20:53,17.0,9.2,7.8,10.45,0.9499998,11.515149,16.0,0.0,1.0976607617187502,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
193,PLTR210226C00017500,2021-01-15 19:43:05,17.5,9.3,8.3,10.0,1.0,12.048192,1.0,,1.3466829541015621,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
194,PLTR210226C00018000,2021-01-15 19:42:20,18.0,9.0,7.9,9.85,1.4899998,19.84021,1.0,0.0,1.3896514892578122,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
195,PLTR210226C00019000,2021-01-14 18:41:51,19.0,6.65,7.1,9.0,0.0,0.0,,,1.3281283593749997,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
196,PLTR210226C00020000,2021-01-15 20:36:51,20.0,6.7,5.8,7.9,0.53999996,8.766233,43.0,,1.1030318286132816,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
197,PLTR210226C00020500,2021-01-13 16:58:45,20.5,6.8,6.1,7.95,0.4000001,6.2500014,1.0,,1.3056675341796873,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
198,PLTR210226C00021000,2021-01-15 20:44:43,21.0,5.95,5.35,7.75,0.3699999,6.630822,44.0,0.0,1.2421912890624998,True,REGULAR,USD,25.92,25.75,25.835,2021-01-18 13:08:45.729126,1610975325.729126,1610975355.379924
